"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"P08603;Q02985","N-T",-0.0582956895362839,0.273199516594275,-0.213381378792328,6,0.838095312745581,0.885199939812304,NA,0.155555555555556,0.155555555555556
"P08648","N-T",-0.701929858611373,0.234036378122737,-2.99923398337354,0,NA,NA,NA,0.613333333333333,0.08
"P08727","N-T",-1.81931676321621,0.527655902095906,-3.44792270111959,6,0.0136676931492268,0.0509720412034308,NA,0.241666666666667,0.241666666666667
"P08727;P13646","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P08729","N-T",-0.431215474455595,0.70722337097797,-0.609730238212147,6,0.564401783725658,0.665598517564,NA,0.39047619047619,0.39047619047619
"P08754","N-T",-0.47343264429089,0.397632511268333,-1.19062861027328,5,0.287238352405436,0.409088480246719,NA,0.366666666666667,0.3
"P08758","N-T",-1.52953247907298,0.512266196602632,-2.98581575207752,6,0.0244520736353762,0.0755716089831949,NA,0.173333333333333,0.173333333333333
"P08779","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P08865","N-T",-1.08222035091059,0.589373747044054,-1.83622082988656,6,0.115983999786548,0.2151033410403,NA,0.0333333333333333,0.0333333333333333
"P09104","N-T",-0.494473169668512,0.20490982761869,-2.41312569248099,6,0.0523506292343603,0.12839213644427,NA,0.260606060606061,0.260606060606061
"P09105","N-T",3.52201630150072,0.477409144236572,7.37735408720083,0,NA,NA,NA,0.577777777777778,0.177777777777778
"P09110","N-T",-0.103717468368565,0.46272871224515,-0.224143143971615,3,0.837043477371893,0.884918066059975,NA,0.553333333333333,0.22
"P09211","N-T",-0.268198795595959,0.295806253474186,-0.906670472466409,6,0.399527438312607,0.522709044519297,NA,0.348148148148148,0.348148148148148
"P09234","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P09238","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P09382","N-T",-0.825785233126867,0.287755828813186,-2.86974285293444,6,0.0284366567346699,0.0838712741166813,NA,0.167816091954023,0.167816091954023
"P09417","N-T",0.399275811634135,0.248032780409151,1.60977033348372,6,0.158573468608241,0.264350010456364,NA,0.377777777777778,0.377777777777778
"P09429","N-T",-0.803680528119252,0.318358091502597,-2.52445453585305,6,0.0450154559199505,0.115696917790708,NA,0.139393939393939,0.139393939393939
"P09429;B2RPK0","N-T",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P09429;P26583;B2RPK0","N-T",-0.241370542336021,0.343666371556348,-0.702339717566592,3,0.533057311211395,0.635745881150304,NA,0.466666666666667,0.2
"P09467","N-T",-0.331145294228624,0.740155848239282,-0.447399415969446,6,0.67028531155452,0.754788206863339,NA,0.255072463768116,0.255072463768116
"P09488;P46439;Q03013","N-T",0.0160363845822625,0.312580302499534,0.0513032473704461,3,0.962308757266342,0.976480204603363,NA,0.344444444444444,0.0777777777777778
"P09493","N-T",1.13698857206089,0.220575352736242,5.15464922964657,6,0.00210568330613747,0.0183549623131381,NA,0.353333333333333,0.353333333333333
"P09525","N-T",-0.288274154550801,0.419005013684846,-0.687996909668546,6,0.517155534783245,0.619986792735175,NA,0.11304347826087,0.11304347826087
"P09622","N-T",0.146078069183817,0.00122192522290082,119.547470210192,0,NA,NA,NA,0.68,0.146666666666667
"P09651","N-T",-1.64638657399332,0.184024902307662,-8.94654230676242,5,0.000290791655386702,0.00879059887731711,NA,0.2,0.133333333333333
"P09651;A0A2R8Y4L2","N-T",-1.71329108511109,0.417259406684125,-4.10605742534665,6,0.00631424947893011,0.0308672939054455,NA,0.133333333333333,0.133333333333333
"P09651;Q32P51","N-T",-2.01986523147745,0.411970769022978,-4.90293337138391,5,0.00446307786263533,0.0271044347424701,NA,0.311111111111111,0.177777777777778
"P09651;Q32P51;A0A2R8Y4L2","N-T",-1.35497134149464,0.440312819812043,-3.07729250779715,5,0.0275543001690184,0.082548804026024,NA,0.442424242424242,0.309090909090909
"P09661","N-T",-1.98805956900233,0.0138502035200431,-143.540097885591,1,0.00443506366955271,0.0271044347424701,NA,0.477777777777778,0.0777777777777778
"P09668","N-T",0.852276984975963,0.456602124404933,1.86656377494234,6,0.111207296950127,0.207903047399011,NA,0.290196078431373,0.290196078431373
"P09758","N-T",-1.05160564790229,0.493136943195048,-2.13248198581291,5,0.0861330337603219,0.178049285501694,NA,0.4,0.333333333333333
"P09871","N-T",0.530556687477103,0.216225101132939,2.45372384934581,6,0.0495396554359702,0.124197976842036,NA,0.151515151515151,0.151515151515152
"P09874","N-T",-1.79745136428362,0.205940426486359,-8.72801613044476,6,0.00012511162031581,0.00841521923529952,NA,0.433333333333333,0.433333333333333
"P09917","N-T",-0.962846048079749,0.113752031377457,-8.46442948244843,1,0.0748641689336054,0.162990684353087,NA,0.546666666666667,0.146666666666667
"P09960","N-T",-0.0423149475231937,0.309288441167497,-0.136813866575369,6,0.895653264052237,0.923742176110895,NA,0.23968253968254,0.23968253968254
"P09972","N-T",-1.55724849557305,0.184971130641828,-8.41887320561634,6,0.000153125185943015,0.00841521923529952,NA,0.155555555555556,0.155555555555556
"P0CG04;B9A064","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P0CG04;P0DOY2;P0DOY3;B9A064","N-T",-1.50310350482918,0.448947764966367,-3.34805877681958,6,0.0154565064368897,0.0549522477006864,NA,0.177777777777778,0.177777777777778
"P0CG47;P0CG48;P62979;P62987","N-T",0.4265738279945,0.0550931251866813,7.74277782480242,6,0.000243809788697202,0.00873652978867462,NA,0.0222222222222223,0.0222222222222222
"P0DJI8","N-T",-0.97504059979295,0.458480967846959,-2.12667628139893,1,0.279819131502766,0.402883863964679,NA,0.644444444444444,0.0444444444444444
"P0DMM9;P0DMN0","N-T",1.41917325152692,0.47834754755699,2.96682455836744,4,0.0412740171167332,0.109328887027448,NA,0.422222222222222,0.222222222222222
"P0DMM9;P0DMN0;P50225","N-T",1.58117359857623,0.339974792303503,4.65085539978707,6,0.00350057717160679,0.0245890056665778,NA,0.155555555555556,0.0888888888888889
"P0DMV8;P0DMV9","N-T",-0.264773053305057,0.193950516861633,-1.36515776080117,6,0.221172897241614,0.337857497932964,NA,0.0481481481481482,0.0481481481481481
"P0DMV8;P0DMV9;P11142;P34931;P54652","N-T",-2.22407403242704,0.222237707209652,-10.0076357894069,5,0.000170322959903713,0.00841521923529952,NA,0.288888888888889,0.155555555555556
"P0DMV8;P0DMV9;P17066","N-T",-0.240786393772855,0.280207770913961,-0.8593137620255,6,0.423165231670516,0.540756104218875,NA,0.0888888888888889,0.0888888888888889
"P0DMV8;P0DMV9;P17066;P34931;P48741","N-T",-0.515273905729006,0.699588831386373,-0.736538210176811,6,0.489188656958577,0.595838372574967,NA,0.188888888888889,0.188888888888889
"P0DOY2;P0DOY3","N-T",-1.44993040097775,0.352077067541165,-4.11821880676232,6,0.00622866875142902,0.0308256245221805,NA,0.206349206349206,0.206349206349206
"P0DP01","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P0DP23;P0DP24;P0DP25","N-T",0.234838622009911,0.231177269675618,1.01583785611548,6,0.348905378692601,0.472721051468346,NA,0.0333333333333333,0.0333333333333333
"P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36","N-T",-1.36237874880989,0.398753542478764,-3.41659346858956,6,0.0142030514209828,0.0525599815894573,NA,0.283333333333333,0.283333333333333
"P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3","N-T",-0.954267443126035,0.30899018332166,-3.08834226663,6,0.0214331996718946,0.0684632227930055,NA,0.122222222222222,0.122222222222222
"P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65","N-T",-0.533289552963042,0.528835184800373,-1.00842297995802,2,0.419421352345443,0.537082032605182,NA,0.566666666666667,0.3
"P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9NY65","N-T",-1.22553178973924,0.396509388550166,-3.09080144160113,6,0.0213659588957626,0.0684632227930055,NA,0.188888888888889,0.188888888888889
"P0DPH7;P0DPH8;P68363;P68366;Q71U36;Q9BQE3;Q9NY65","N-T",0.343578865387992,1.09931567554285,0.312538857610968,3,0.775096423253848,0.834497414024047,NA,0.516666666666667,0.25
"P0DPH7;P0DPH8;P68363;Q6PEY2;Q71U36;Q9BQE3","N-T",-1.41212134955404,0.344504546351127,-4.09899191320039,2,0.0546816216271107,0.131654420123842,NA,0.426666666666667,0.0933333333333333
"P10153","N-T",-2.00636238118352,0.42562391562731,-4.71393243546107,6,0.00327851742920382,0.0237363915761717,NA,0.46984126984127,0.46984126984127
"P10253","N-T",-0.22106010105295,0.378908512122387,-0.583412866115681,6,0.580867156675477,0.681130288257224,NA,0.270588235294118,0.270588235294118
"P10301","N-T",2.1764019799835,0.382422477422582,5.6910932501976,3,0.0107547681803783,0.0431841926519383,NA,0.592592592592593,0.325925925925926
"P10301;P62070","N-T",1.35983931269657,0.464190699548716,2.92948418401877,6,0.0263047124461924,0.0793693400737167,NA,0.155555555555556,0.155555555555556
"P10412;P16402;P16403;P22492;Q02539","N-T",-0.596887344062052,0.251752480084933,-2.37092935037098,6,0.0554503002376383,0.131968066519511,NA,0.0111111111111111,0.0111111111111111
"P10515","N-T",-1.27959932479405,0.424548464378975,-3.01402415073113,2,0.094701548505739,0.190059834518453,NA,0.6625,0.329166666666667
"P10643","N-T",0.12366184966686,0.367830573237231,0.336192417553895,5,0.750375569003882,0.815160246507971,NA,0.333333333333333,0.266666666666667
"P10644","N-T",0.0568797002522332,0.357103949793049,0.159280512817616,6,0.878674304362718,0.916024292804649,NA,0.511111111111111,0.511111111111111
"P10768","N-T",-0.985689665326845,0.56819854988816,-1.73476272602396,4,0.157801219568793,0.263827539346997,NA,0.533333333333333,0.333333333333333
"P10809","N-T",-1.90596116056437,0.370219885586121,-5.14818688776512,6,0.00211900377962104,0.0183604698749201,NA,0.335416666666667,0.335416666666667
"P10909","N-T",0.796483106059582,0.255475481952603,3.11764988159353,6,0.0206466097680109,0.067287487239441,NA,0.211111111111111,0.211111111111111
"P11047","N-T",-0.110043004704359,0.425346392595036,-0.258713854449281,6,0.804502593045108,0.858492073846808,NA,0.354545454545454,0.354545454545455
"P11142","N-T",-1.04449903052759,0.189219520604927,-5.52003845685883,6,0.00148686981379687,0.0162091144319454,NA,0.0933333333333334,0.0933333333333333
"P11142;P54652","N-T",-1.14343332358034,0.256573800423249,-4.45654747949365,6,0.00429887750166325,0.0270573027483051,NA,0.144444444444444,0.144444444444444
"P11166","N-T",0.535213055187154,0.419032132389422,1.27726017605199,6,0.248706967838455,0.367223451492086,NA,0.121212121212121,0.121212121212121
"P11171","N-T",3.24647995722624,0.528129226709134,6.14713178714919,3,0.00866066296646717,0.037746925639994,NA,0.521212121212121,0.321212121212121
"P11172","N-T",-1.14623034383642,0.819106995654065,-1.3993658336676,0,NA,NA,NA,0.708333333333333,0.175
"P11177","N-T",-0.536818245123891,0.398982180485891,-1.34546922489155,6,0.227090901083793,0.344806436378015,NA,0.262745098039216,0.262745098039216
"P11215","N-T",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P11216","N-T",-0.381391102780393,0.364386491423946,-1.04666641534925,6,0.335574813153233,0.460127832420779,NA,0.48,0.48
"P11233","N-T",1.27394195512356,0.212502864418148,5.99494015580322,1,0.105224044288786,0.202203442345116,NA,0.6,0.2
"P11234","N-T",-0.796559021839368,0.135893148563275,-5.86165697285668,4,0.00422838659178204,0.0270573027483051,NA,0.539393939393939,0.339393939393939
"P11279","N-T",1.09347545189331,0.40296871220252,2.71354926271238,3,0.0729454275266535,0.160170005509966,NA,0.422222222222222,0.155555555555556
"P11310","N-T",-1.25850921773757,0.319046147761593,-3.94459932071642,5,0.0109095348768764,0.0431841926519383,NA,0.444444444444444,0.311111111111111
"P11413","N-T",-1.24070175884885,0.54163091576244,-2.2906775125684,6,0.0618865118182921,0.143050770928225,NA,0.249275362318841,0.249275362318841
"P11498","N-T",-0.0986261352230337,0.747256968877051,-0.131984229429463,0,NA,NA,NA,0.744444444444444,0.211111111111111
"P11586","N-T",-0.380183837953795,0.361956629782669,-1.05035743697268,5,0.341646203766873,0.465500995151286,NA,0.466666666666667,0.4
"P11686","N-T",3.6110950914028,0.297534598385238,12.1367232953771,4,0.000264448422888641,0.00873652978867462,NA,0.255555555555556,0.122222222222222
"P11766","N-T",0.402115467493219,0.187899639797521,2.14005448827116,5,0.0853114625843474,0.176856284182737,NA,0.5,0.366666666666667
"P11908;P21108;P60891","N-T",0.424720356892059,0.279839661882195,1.51772752309447,4,0.203689347049053,0.317948743451974,NA,0.4,0.266666666666667
"P11940","N-T",-1.0626276834262,0.408005637130751,-2.60444363195322,3,0.0800679277584551,0.170629078792224,NA,0.522222222222222,0.188888888888889
"P11940;Q13310;Q9H361","N-T",-1.75535458488733,0.354984903942277,-4.94487107872274,3,0.0158669632921213,0.0559019401500492,NA,0.344444444444444,0.0777777777777778
"P11940;Q13310;Q9H361;Q4VXU2","N-T",-2.51434146172641,0.243863118534548,-10.3104621840149,3,0.00194590344227219,0.0172743698218887,NA,0.288888888888889,0.0888888888888889
"P11940;Q9H361","N-T",-1.1655127107507,0.522788656918909,-2.22941468856599,1,0.268428163134051,0.391153627447102,NA,0.6,0.2
"P12004","N-T",-1.98045654613549,0.395113748498362,-5.01237062406019,3,0.0152885055546967,0.0546233766361634,NA,0.5,0.233333333333333
"P12074","N-T",-1.2024407598595,0.287268392653426,-4.18577466442744,1,0.14929293665337,0.254323242156123,NA,0.7,0.1
"P12109","N-T",0.181620855790812,0.202795936996241,0.89558429266844,6,0.404969570054844,0.527444615543978,NA,0.156190476190476,0.156190476190476
"P12110","N-T",0.0322264291906638,0.226367109418868,0.142363567186929,6,0.891453099856561,0.923142165075965,NA,0.162393162393162,0.162393162393162
"P12235;P12236","N-T",-0.743456385514601,0.188074872627869,-3.95298093321392,5,0.0108184496307682,0.0431841926519383,NA,0.311111111111111,0.177777777777778
"P12268","N-T",-1.90292046849996,0.154734590337083,-12.2979643036151,4,0.000251138386001104,0.00873652978867462,NA,0.553333333333333,0.353333333333333
"P12429","N-T",1.56361506419889,0.482886702923943,3.2380578192172,6,0.017730076374824,0.0607948353421099,NA,0.287654320987654,0.287654320987654
"P12532","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P12694","N-T",-0.00857140182126787,0.507850837560336,-0.0168777940043262,2,0.988066447225566,0.993559519899509,NA,0.48,0.146666666666667
"P12724","N-T",-2.80996432225464,0.40823560569901,-6.88319265401463,3,0.00628127711130455,0.0308672939054455,NA,0.494444444444444,0.294444444444444
"P12814;P35609","N-T",-0.72450802447377,0.345090015244188,-2.09947547732177,6,0.0805360727794273,0.170629078792224,NA,0.288888888888889,0.222222222222222
"P12821","N-T",0.707926582732629,0.544126851543646,1.30103225143971,3,0.284157207643879,0.407507908286117,NA,0.355555555555556,0.155555555555556
"P12830","N-T",0.656379215698816,0.630594277309946,1.04088990229798,0,NA,NA,NA,0.755555555555556,0.0222222222222222
"P12956","N-T",-1.89620254761154,0.302149281885396,-6.27571422900406,6,0.000760995335822301,0.0121726178950103,NA,0.333333333333333,0.333333333333333
"P13010","N-T",-1.96419313377937,0.250635641972447,-7.83684682003565,5,0.000542835273015019,0.0113498027381186,NA,0.433333333333333,0.366666666666667
"P13073","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P13489","N-T",0.0299865593417551,0.106237627613671,0.282259308827942,6,0.787228330698113,0.844417638636153,NA,0.158823529411765,0.158823529411765
"P13611","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P13639","N-T",-2.4696104517755,0.371893270552333,-6.64064302133687,6,0.000562833784030881,0.0113498027381186,NA,0.489855072463768,0.489855072463768
"P13645","N-T",-0.0360515190432468,0.553878244109919,-0.0650892491745753,2,0.954023620766469,0.970078749618104,NA,0.4,0.0666666666666667
"P13647","N-T",-4.13335694749131,0.53204890783917,-7.76875374912106,5,0.000565434409481202,0.0113498027381186,NA,0.283333333333333,0.15
"P13667","N-T",-2.80597066579929,0.143540682248234,-19.5482606174795,5,6.46640629486939e-06,0.003118963302892,NA,0.43768115942029,0.304347826086957
"P13671","N-T",0.332923674535492,0.481975542349862,0.690748067655734,6,0.515542750556975,0.619079136975886,NA,0.345454545454545,0.345454545454545
"P13674","N-T",-0.828384262815157,0.261730050875829,-3.16503305617039,0,NA,NA,NA,0.693333333333333,0.226666666666667
"P13686","N-T",1.71168986106389,0.758050367701838,2.25801600262153,3,0.109125884435751,0.205869494642733,NA,0.4,0.133333333333333
"P13716","N-T",2.74377940467804,0.252869977544551,10.8505542307593,6,3.62986821993427e-05,0.00525241931424489,NA,0.26031746031746,0.26031746031746
"P13796","N-T",-0.865191129066452,0.242410382154037,-3.56911746674561,5,0.0160586852167988,0.0564002852153102,NA,0.343589743589744,0.21025641025641
"P13797","N-T",-0.977721754910349,0.224370202150262,-4.35762746363069,5,0.00730654898546335,0.0342154575468138,NA,0.431372549019608,0.364705882352941
"P13798","N-T",0.888164804007916,0.239670637788578,3.70577227232731,6,0.010019625488914,0.0416172839346198,NA,0.157575757575758,0.157575757575758
"P13804","N-T",-0.584948153291259,0.271960610031783,-2.15085615973173,5,0.0841538834411559,0.174957858246196,NA,0.412121212121212,0.278787878787879
"P13807","N-T",-0.993096953349024,1.11071524136665,-0.894105812509692,0,NA,NA,NA,0.64,0.106666666666667
"P13861","N-T",-0.157756418691302,0.315562248967049,-0.499921708657158,6,0.634931951515922,0.725708162593633,NA,0.387301587301587,0.320634920634921
"P13861;P31323","N-T",0.293449812473134,0.341558921081265,0.859148434900094,3,0.453430526932889,0.564641972867376,NA,0.508333333333333,0.241666666666667
"P13928;Q5VT79","N-T",-1.27283661419692,0.320144552152046,-3.97581844089108,0,NA,NA,NA,0.688888888888889,0.155555555555556
"P14207","N-T",-0.210498114092842,0.0895860084696783,-2.34967622387248,0,NA,NA,NA,0.7,0.1
"P14207;P41439","N-T",-0.381398959483715,0.389283904818965,-0.97974500040294,0,NA,NA,NA,0.777777777777778,0.0444444444444444
"P14209","N-T",-0.573196207476582,0.460414627947545,-1.24495655151488,3,0.301536831309689,0.42361533485934,NA,0.366666666666667,0.1
"P14222","N-T",1.41629872834611,0.487616948560911,2.90453137965362,2,0.100910879075164,0.197588690151234,NA,0.422222222222222,0.0888888888888889
"P14314","N-T",-1.28700192986602,0.290751747470876,-4.42646326655332,1,0.141446871009866,0.244309383833462,NA,0.455555555555556,0.0555555555555556
"P14317","N-T",-1.56614519477266,0.383495684236212,-4.08386654439636,6,0.00647382278833208,0.031347089795155,NA,0.458823529411765,0.392156862745098
"P14324","N-T",-0.189397079665134,0.184929181494898,-1.02416004945309,6,0.345265364922167,0.469107026330869,NA,0.32,0.32
"P14543","N-T",0.925142220609162,0.430769066046744,2.14765240480098,6,0.0753500605205248,0.163220864630538,NA,0.452173913043478,0.452173913043478
"P14550","N-T",-0.443494853859113,0.711123858954499,-0.62365345821914,5,0.560199563128227,0.662262065234104,NA,0.333333333333333,0.2
"P14555","N-T",-1.62833195459711,0.448385291817645,-3.63154631588438,2,0.0681640660481135,0.151977509355347,NA,0.66,0.26
"P14598;A6NI72;A8MVU1","N-T",-0.601881721896228,0.473270713995089,-1.2717493478848,5,0.259403326879906,0.379915601209741,NA,0.0777777777777777,0.0111111111111111
"P14618;P30613","N-T",-1.24254365418823,0.499028533239918,-2.48992506725232,6,0.0471670104268216,0.119738007171247,NA,0.0888888888888889,0.0888888888888889
"P14625","N-T",-2.80699370480297,0.307525541104335,-9.12767666296255,6,9.72286694187474e-05,0.00841521923529952,NA,0.266666666666667,0.266666666666667
"P14735","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P14780","N-T",-0.253950742958859,0.592017882270978,-0.428957892259444,5,0.68580738443742,0.768083038143148,NA,0.476543209876543,0.409876543209877
"P14866","N-T",-1.58956837991667,0.287380209363571,-5.53123815810737,6,0.00147147838325301,0.0162091144319454,NA,0.2,0.2
"P14868","N-T",-1.65989865986077,0.276901951102756,-5.9945358031977,6,0.000969156835048501,0.0140236994031518,NA,0.321212121212121,0.254545454545455
"P14923","N-T",-2.14828728792297,0.373758003988061,-5.74780276275126,4,0.00454172796567609,0.0271386377585496,NA,0.574074074074074,0.374074074074074
"P14923;P35222","N-T",-0.306208064537284,0.383384116229484,-0.798697837429434,5,0.460703262241412,0.571054892492984,NA,0.478787878787879,0.345454545454545
"P14927","N-T",-0.731628029806042,0.43708928176454,-1.67386403723386,6,0.145181778471879,0.248907622569679,NA,0.2,0.2
"P15121","N-T",-0.704724017380008,0.441705928731733,-1.59545972000755,6,0.161721027028194,0.268360465722243,NA,0.122222222222222,0.0555555555555556
"P15153","N-T",-1.24584982772144,0.253626532274204,-4.91214312852139,5,0.00442755037656006,0.0271044347424701,NA,0.244444444444444,0.177777777777778
"P15170","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P15259;P18669;Q8N0Y7","N-T",-1.16029898454701,0.237236495749562,-4.89089581634976,4,0.00809682431770864,0.036160817246063,NA,0.54,0.34
"P15289","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P15311","N-T",-0.607253602555719,0.303666297250212,-1.99973987253304,6,0.092459632707423,0.186856268893353,NA,0.375,0.375
"P15328","N-T",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P15502","N-T",0.0299228984724278,0.195623633178885,0.152961572107524,1,0.90337061390806,0.93037528706403,NA,0.716666666666667,0.05
"P15531;P22392;O60361","N-T",-1.54628588036724,0.173996309063707,-8.8868889730361,6,0.000113044950904584,0.00841521923529952,NA,0.0722222222222222,0.0722222222222222
"P15814","N-T",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P15880","N-T",-1.63441741092057,0.441152319579772,-3.70488227847802,6,0.0100301921946571,0.0416172839346198,NA,0.327272727272727,0.327272727272727
"P15907","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P15924","N-T",-2.61688960543766,0.568037640120126,-4.60689472071649,1,0.13607747292494,0.238671640390773,NA,0.681111111111111,0.281111111111111
"P15941","N-T",0.273297268502979,0.259544161751347,1.05298946683612,1,0.483571930296472,0.590488255813498,NA,0.716666666666667,0.05
"P16083","N-T",0.402644118714127,0.26762749723995,1.50449457872082,1,0.37345549514878,0.496682078566438,NA,0.65,0.05
"P16152","N-T",-0.371486572096275,0.428157398637998,-0.867640202593725,6,0.418935195839066,0.536934657554587,NA,0.310144927536232,0.310144927536232
"P16278","N-T",-1.39709964854091,0.220373870602398,-6.3396792220507,2,0.0239891784611608,0.0747947849835649,NA,0.63030303030303,0.296969696969697
"P16284","N-T",0.905107148509246,0.43056832617839,2.10212199430166,6,0.0802419270547481,0.170629078792224,NA,0.582608695652174,0.582608695652174
"P16401","N-T",-1.27351382082582,0.640565427369524,-1.98810889007153,3,0.140942460277562,0.24400536660676,NA,0.344444444444444,0.0777777777777778
"P16435","N-T",0.515912974979868,0.168885425231539,3.05481052774424,4,0.0378498414281228,0.102808745144717,NA,0.383333333333333,0.183333333333333
"P16452","N-T",2.21086325026948,0.727148508070154,3.04045628332112,1,0.202288135301825,0.317095906332144,NA,0.611111111111111,0.277777777777778
"P16615","N-T",-1.31103166646978,0.195704006600899,-6.69905378658587,5,0.00112141011153222,0.01502481880914,NA,0.306666666666667,0.24
"P16615;Q93084","N-T",-1.13879083122046,0.23132033271025,-4.9230036023115,5,0.00438607824244408,0.0271044347424701,NA,0.255555555555556,0.188888888888889
"P16885","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P16930","N-T",0.16934081976469,0.404725327435248,0.418409247668798,4,0.697135873686075,0.777760685600424,NA,0.566666666666667,0.3
"P16989;P67809;Q9Y2T7","N-T",-1.21307698211904,0.265466993507051,-4.56959626540847,3,0.019661080373941,0.0649533865321749,NA,0.633333333333333,0.366666666666667
"P17301","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P17480","N-T",0.43371977557022,0.250685931719716,1.7301320923551,0,NA,NA,NA,0.72,0.12
"P17568","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P17612","N-T",0.462758195504021,0.36065141471018,1.28311764942304,5,0.255704448102666,0.374877747117079,NA,0.253333333333333,0.12
"P17655","N-T",0.589032976431569,0.307647024841881,1.91463894940739,6,0.104036593451894,0.201257955514559,NA,0.144444444444444,0.144444444444444
"P17661","N-T",1.29634779363396,0.625329207119622,2.07306452165438,6,0.0835324829076338,0.174166430500499,NA,0.40952380952381,0.40952380952381
"P17844","N-T",-2.53997379690876,0.104949757889248,-24.2018071122104,6,3.27037011471631e-07,0.000473222555599451,NA,0.444444444444444,0.377777777777778
"P17858","N-T",-1.02814429958929,0.290586907462166,-3.53816456690551,6,0.0122460670474396,0.0474537656774267,NA,0.411594202898551,0.411594202898551
"P17858;Q01813","N-T",-0.963209441430208,0.249429133260586,-3.86165572897981,6,0.00834624885835944,0.0370460800553562,NA,0.0333333333333333,0.0333333333333333
"P17931","N-T",0.67761980490449,0.478950282356816,1.41480197395451,6,0.206866751034997,0.321176168184164,NA,0.1,0.1
"P17980","N-T",-0.401668143254649,0.245472828383738,-1.6363038870711,4,0.177116801720968,0.28764086654348,NA,0.422222222222222,0.222222222222222
"P17987","N-T",-1.12472910220437,0.303631455435524,-3.70425752032533,6,0.010037617203305,0.0416172839346198,NA,0.413333333333333,0.413333333333333
"P18031","N-T",-1.00779780543688,0.429156746406731,-2.34832101295163,3,0.100458874968521,0.197502522123375,NA,0.388888888888889,0.122222222222222
"P18124","N-T",-0.222909141880487,0.398684154700823,-0.559112117329468,6,0.596320921307462,0.694188554410216,NA,0.322222222222222,0.255555555555556
"P18621","N-T",-0.882957824868261,0.642790456621378,-1.37363244238137,0,NA,NA,NA,0.666666666666667,0
"P18627","N-T",NA,NA,NA,NA,NA,NA,NA,NA,NA
"P18669","N-T",-0.908245255352247,0.25371000207474,-3.57985592970311,6,0.0116451191390228,0.0455418578220701,NA,0.277777777777778,0.277777777777778
"P18669;Q8N0Y7","N-T",-1.33664074513867,0.357344586595089,-3.74048130370374,6,0.00961701721951069,0.040689543615883,NA,0.111111111111111,0.111111111111111
"P18754","N-T",-1.60245921363206,0.298442346039899,-5.36940965280384,6,0.00171275610112387,0.0167979722080067,NA,0.555555555555556,0.488888888888889
"P18827","N-T",-2.44135935070449,0.374931659873382,-6.51147825587459,4,0.00287114639300734,0.0217515645585425,NA,0.433333333333333,0.3
"P18859","N-T",-0.648696460652884,0.235364728040301,-2.75613285836869,5,0.0400178336448949,0.107034760229506,NA,0.505555555555556,0.372222222222222
"P19012","N-T",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"P19338","N-T",-1.9214388178287,0.35620098516855,-5.39425464227589,6,0.0016729426991966,0.0167979722080067,NA,0.314583333333333,0.314583333333333
"P19367","N-T",-0.661799163724236,0.324650264980244,-2.03849876347554,5,0.0970542289292635,0.193865207633653,NA,0.380392156862745,0.247058823529412
"P19404","N-T",-1.09923843606081,0.274792374338421,-4.00025087561943,5,0.0103208450129451,0.0423066932966898,NA,0.322222222222222,0.188888888888889
"P19474","N-T",0.17104185238131,0.478148078051532,0.357717326980191,3,0.744241789639463,0.810321948538979,NA,0.466666666666667,0.2
"P19652","N-T",0.299792023901121,0.380956299878293,0.786945967285219,6,0.461257193734649,0.571054892492984,NA,0.155555555555556,0.155555555555556
